REF_NO,year,month,day,hour,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
33912,2017,1,11,23,35.0,20.0,70.0,900.0,6.0,-0.175,1020.0,-11.3,0.0,NE,1.4,Wanshouxigong
33913,2017,1,12,0,25.0,22.0,49.0,800.0,32.0,1.25,1020.0,-12.8,0.0,NE,1.8,Wanshouxigong
33914,2017,1,12,1,27.0,11.0,61.0,800.0,20.0,-0.475,1020.0,-12.4,0.0,NE,1.2,Wanshouxigong
33915,2017,1,12,2,25.0,16.0,64.0,800.0,30.0,-1.0,1019.0,-12.5,0.0,NE,1.6,Wanshouxigong
33916,2017,1,12,3,28.0,16.0,38.0,600.0,39.0,-1.95,1019.5,-12.5,0.0,NW,0.7,Wanshouxigong
33917,2017,1,12,4,26.0,12.0,28.0,500.0,49.0,-2.1,1019.25,-12.1,0.0,NE,0.2,Wanshouxigong
33918,2017,1,12,5,17.0,13.0,31.0,600.0,41.0,-1.675,1019.0,-12.1,0.0,NE,2.8,Wanshouxigong
33919,2017,1,12,6,29.0,19.0,37.0,600.0,52.0,0.975,1018.25,-12.7,0.0,NE,2.3,Wanshouxigong
33920,2017,1,12,7,28.0,8.0,43.0,700.0,49.0,0.275,1018.75,-12.8,0.0,NW,1.0,Wanshouxigong
33921,2017,1,12,8,34.0,12.0,53.0,700.0,39.0,-1.1,1019.0,-12.7,0.0,NE,1.3,Wanshouxigong
33922,2017,1,12,9,35.0,16.0,34.0,600.0,54.0,-1.05,1019.0,-11.7,0.0,SE,1.1,Wanshouxigong
33923,2017,1,12,10,43.0,18.0,33.0,600.0,44.0,1.15,1019.0,-11.1,0.0,SW,2.3,Wanshouxigong
33924,2017,1,12,11,66.0,15.0,44.0,800.0,35.0,2.48,1019.0,-11.3,0.0,SW,2.2,Wanshouxigong
33925,2017,1,12,12,95.0,33.0,48.0,900.0,35.0,3.6666666666666696,1018.0,-11.4,0.0,SW,3.4,Wanshouxigong
33926,2017,1,12,13,94.0,29.0,71.0,1400.0,43.0,4.1,1017.25,-12.0,0.0,NW,3.4,Wanshouxigong
33927,2017,1,12,14,85.0,18.0,61.0,1400.0,49.0,5.04,1015.6,-12.6,0.0,SW,4.5,Wanshouxigong
33928,2017,1,12,15,108.0,21.0,63.0,1500.0,51.0,5.3,1015.0,-12.1,0.0,SW,4.1,Wanshouxigong
33929,2017,1,12,16,130.0,23.0,77.0,1700.0,38.0,5.15,1014.0,-12.0,0.0,SW,3.7,Wanshouxigong
33930,2017,1,12,17,133.0,20.0,91.0,1900.0,24.0,4.325,1014.0,-11.7,0.0,SW,1.9,Wanshouxigong
33931,2017,1,12,18,156.0,24.0,106.0,2000.0,14.0,2.9,1014.0,-11.5,0.0,SW,1.5,Wanshouxigong
33932,2017,1,12,19,170.0,23.0,115.0,2200.0,13.0,1.775,1014.25,-10.9,0.0,SW,1.5,Wanshouxigong
33933,2017,1,12,20,190.0,35.0,127.0,2500.0,7.0,0.975,1015.0,-10.7,0.0,SW,0.7,Wanshouxigong
33934,2017,1,12,21,97.0,16.0,68.0,1400.0,45.0,-0.25,1015.0,-10.5,0.0,SW,1.1,Wanshouxigong
33935,2017,1,12,22,32.0,2.0,11.0,300.0,67.0,2.025,1016.0,-11.7,0.0,NW,3.0,Wanshouxigong
33936,2017,1,12,23,24.0,12.0,17.0,400.0,68.0,3.675,1016.5,-14.5,0.0,NW,2.4,Wanshouxigong
33937,2017,1,13,0,9.0,9.0,9.0,300.0,66.0,3.05,1017.0,-15.6,0.0,NW,3.1,Wanshouxigong
33938,2017,1,13,1,9.0,12.0,20.0,300.0,64.0,2.425,1017.0,-16.9,0.0,NW,2.6,Wanshouxigong
33939,2017,1,13,2,30.0,12.0,23.0,400.0,59.0,1.125,1018.0,-16.6,0.0,NE,3.3,Wanshouxigong
33940,2017,1,13,3,19.0,7.0,11.0,300.0,68.0,0.05,1018.5,-16.9,0.0,NE,4.0,Wanshouxigong
33941,2017,1,13,4,16.0,1.0,8.0,200.0,67.0,-0.875,1019.0,-18.4,0.0,NE,1.3,Wanshouxigong
33942,2017,1,13,5,11.0,6.0,23.0,200.0,57.0,-2.15,1019.0,-18.3,0.0,NE,0.9,Wanshouxigong
33943,2017,1,13,6,19.0,10.0,32.0,200.0,50.0,-3.175,1019.5,-18.0,0.0,NE,1.5,Wanshouxigong
33944,2017,1,13,7,19.0,4.0,29.0,300.0,57.0,-3.0,1020.0,-18.3,0.0,NE,2.9,Wanshouxigong
33945,2017,1,13,8,36.0,15.0,44.0,400.0,46.0,-2.175,1021.0,-18.0,0.0,NE,3.2,Wanshouxigong
33946,2017,1,13,9,33.0,19.0,48.0,500.0,40.0,-1.65,1021.75,-18.1,0.0,NW,5.3,Wanshouxigong
33947,2017,1,13,10,36.0,18.0,33.0,400.0,53.0,-0.9,1022.75,-18.5,0.0,NW,3.6,Wanshouxigong
33948,2017,1,13,11,32.0,12.0,22.0,400.0,65.0,0.15,1023.0,-18.6,0.0,NE,4.7,Wanshouxigong
33949,2017,1,13,12,20.0,8.0,18.0,300.0,73.0,1.025,1023.0,-19.6,0.0,NE,3.8,Wanshouxigong
33950,2017,1,13,13,17.0,1.0,15.0,300.0,67.0,1.95,1022.0,-20.4,0.0,NW,5.7,Wanshouxigong
33951,2017,1,13,14,14.0,6.0,17.0,300.0,76.0,2.8,1021.8,-21.5,0.0,NE,4.3,Wanshouxigong
33952,2017,1,13,15,23.0,2.0,12.0,300.0,71.0,3.2,1022.0,-22.1,0.0,NW,4.4,Wanshouxigong
33953,2017,1,13,16,30.0,2.0,8.0,200.0,73.0,3.25,1022.0,-22.8,0.0,NW,3.8,Wanshouxigong
33954,2017,1,13,17,15.0,2.0,16.0,300.0,70.0,2.9,1022.0,-22.9,0.0,NW,2.3,Wanshouxigong
33955,2017,1,13,18,26.0,7.0,23.0,300.0,58.0,2.175,1022.0,-22.9,0.0,NW,3.3,Wanshouxigong
33956,2017,1,13,19,30.0,7.0,19.0,400.0,59.0,1.525,1023.0,-23.4,0.0,NW,3.8,Wanshouxigong
33957,2017,1,13,20,34.0,10.0,31.0,400.0,53.0,0.825,1023.0,-23.9,0.0,NW,3.0,Wanshouxigong
33958,2017,1,13,21,30.0,11.0,28.0,500.0,48.0,0.075,1024.0,-23.6,0.0,NW,3.6,Wanshouxigong
33959,2017,1,13,22,32.0,19.0,29.0,500.0,52.0,-0.5,1024.75,-23.0,0.0,NW,3.4,Wanshouxigong
33960,2017,1,13,23,27.0,13.0,27.0,400.0,54.0,-0.8,1025.0,-23.0,0.0,NE,2.5,Wanshouxigong
33961,2017,1,14,0,26.0,20.0,36.0,400.0,43.0,-1.55,1026.0,-22.7,0.0,SE,0.6,Wanshouxigong
33962,2017,1,14,1,28.0,18.0,53.0,500.0,32.0,-2.425,1026.0,-22.1,0.0,NE,2.2,Wanshouxigong
33963,2017,1,14,2,27.0,10.0,63.0,500.0,15.0,-2.45,1026.5,-22.6,0.0,NE,1.2,Wanshouxigong
33964,2017,1,14,3,28.0,10.0,54.0,500.0,23.0,-4.125,1027.0,-21.6,0.0,NE,2.9,Wanshouxigong
33965,2017,1,14,4,25.0,14.0,48.0,500.0,20.0,-4.15,1027.25,-22.6,0.0,NE,2.6,Wanshouxigong
33966,2017,1,14,5,18.0,15.0,38.0,400.0,29.0,-4.875,1027.5,-21.7,0.0,NE,1.6,Wanshouxigong
33967,2017,1,14,6,15.0,9.0,39.0,400.0,30.0,-5.025,1027.25,-21.7,0.0,NE,3.1,Wanshouxigong
33968,2017,1,14,7,22.0,13.0,42.0,400.0,27.0,-4.95,1027.75,-21.9,0.0,NE,1.8,Wanshouxigong
33969,2017,1,14,8,26.0,18.0,47.0,500.0,30.0,-5.6,1028.25,-22.0,0.0,NE,1.5,Wanshouxigong
33970,2017,1,14,9,38.0,20.0,55.0,800.0,25.0,-4.8,1029.0,-20.9,0.0,NE,2.9,Wanshouxigong
33971,2017,1,14,10,39.0,23.0,52.0,800.0,37.0,-2.575,1030.0,-21.7,0.0,NE,3.6,Wanshouxigong
33972,2017,1,14,11,38.0,23.0,34.0,700.0,35.0,-1.475,1030.0,-22.0,0.0,NE,3.0,Wanshouxigong
33973,2017,1,14,12,27.0,11.0,22.0,500.0,56.0,-0.175,1029.75,-22.5,0.0,NE,1.3,Wanshouxigong
33974,2017,1,14,13,23.0,16.0,21.0,500.0,57.0,1.075,1028.75,-22.9,0.0,NE,1.7,Wanshouxigong
33975,2017,1,14,14,18.0,11.0,19.0,400.0,52.0,1.96,1028.0,-23.5,0.0,SE,2.5,Wanshouxigong
33976,2017,1,14,15,25.0,3.0,21.0,400.0,61.0,2.63333333333333,1028.0,-24.0,0.0,SE,2.1,Wanshouxigong
33977,2017,1,14,16,38.0,9.0,38.0,500.0,53.0,2.65,1028.0,-22.3,0.0,NE,2.4,Wanshouxigong
33978,2017,1,14,17,49.0,5.0,48.0,500.0,35.0,1.725,1028.5,-23.0,0.0,SE,1.6,Wanshouxigong
33979,2017,1,14,18,45.0,13.0,50.0,600.0,34.0,0.75,1029.25,-22.1,0.0,SE,1.7,Wanshouxigong
33980,2017,1,14,19,68.0,20.0,61.0,1000.0,26.0,-0.1,1030.0,-19.6,0.0,SE,1.4,Wanshouxigong
33981,2017,1,14,20,79.0,40.0,78.0,1900.0,14.0,-0.575,1030.0,-18.6,0.0,SE,2.3,Wanshouxigong
33982,2017,1,14,21,117.0,22.0,83.0,1700.0,1.0,-1.4,1031.0,-9.6,0.0,SE,1.9,Wanshouxigong
33983,2017,1,14,22,79.0,17.0,76.0,900.0,13.0,-1.925,1031.5,-8.4,0.0,SW,2.0,Wanshouxigong
33984,2017,1,14,23,73.0,14.0,58.0,800.0,23.0,-2.65,1032.25,-8.3,0.0,SW,2.0,Wanshouxigong
33985,2017,1,15,0,60.0,7.0,45.0,600.0,17.0,-3.5,1033.0,-8.3,0.0,SW,1.4,Wanshouxigong
33986,2017,1,15,1,79.0,16.0,66.0,1000.0,13.0,-4.0,1033.0,-8.3,0.0,SW,0.6,Wanshouxigong
33987,2017,1,15,2,66.0,8.0,74.0,900.0,9.0,-4.725,1033.0,-8.4,0.0,SW,0.7,Wanshouxigong
33988,2017,1,15,3,62.0,7.0,60.0,700.0,12.0,-4.825,1033.0,-8.2,0.0,NE,1.2,Wanshouxigong
33989,2017,1,15,4,52.0,17.0,54.0,800.0,53.0,-4.95,1033.0,-8.1,0.0,SW,1.6,Wanshouxigong
33990,2017,1,15,5,30.0,16.0,44.0,600.0,25.0,-4.05,1032.75,-7.9,0.0,SW,1.6,Wanshouxigong
33991,2017,1,15,6,25.0,7.0,41.0,500.0,32.0,-4.075,1032.0,-8.1,0.0,SW,0.7,Wanshouxigong
33992,2017,1,15,7,35.0,15.0,40.0,500.0,28.0,-4.125,1032.0,-8.5,0.0,SW,1.3,Wanshouxigong
33993,2017,1,15,8,44.0,19.0,59.0,700.0,15.0,-4.25,1031.5,-8.7,0.0,SW,1.4,Wanshouxigong
33994,2017,1,15,9,53.0,7.0,49.0,700.0,18.0,-4.025,1031.5,-8.9,0.0,SW,2.3,Wanshouxigong
33995,2017,1,15,10,49.0,8.0,57.0,800.0,22.0,-3.675,1031.5,-8.9,0.0,SW,2.7,Wanshouxigong
33996,2017,1,15,11,42.0,14.0,35.0,500.0,42.0,-2.66,1031.0,-9.3,0.0,SW,1.8,Wanshouxigong
33997,2017,1,15,12,48.0,24.0,30.0,600.0,36.0,-1.8333333333333304,1029.66666666667,-9.3,0.0,SW,2.9,Wanshouxigong
33998,2017,1,15,13,48.0,22.0,22.0,600.0,48.0,-1.35,1028.5,-9.5,0.0,SW,3.3,Wanshouxigong
33999,2017,1,15,14,64.0,17.0,24.0,700.0,51.0,-1.06,1027.2,-9.3,0.0,SW,3.2,Wanshouxigong
34000,2017,1,15,15,78.0,15.0,34.0,700.0,43.0,-0.866666666666667,1026.66666666667,-9.3,0.0,SW,1.9,Wanshouxigong
34001,2017,1,15,16,84.0,23.0,43.0,800.0,38.0,-0.8,1026.25,-9.2,0.0,SW,1.9,Wanshouxigong
34002,2017,1,15,17,80.0,18.0,50.0,900.0,24.0,-1.425,1026.0,-9.3,0.0,SW,1.0,Wanshouxigong
34003,2017,1,15,18,88.0,18.0,59.0,1000.0,22.0,-2.0,1026.0,-9.3,0.0,NW,0.6,Wanshouxigong
34004,2017,1,15,19,102.0,14.0,72.0,1100.0,8.0,-3.5,1027.0,-9.5,0.0,NE,0.5,Wanshouxigong
34005,2017,1,15,20,92.0,16.0,72.0,1400.0,1.0,-4.175,1027.0,-9.3,0.0,NE,1.9,Wanshouxigong
34006,2017,1,15,21,93.0,8.0,76.0,1300.0,9.0,-3.825,1027.25,-8.5,0.0,NE,1.5,Wanshouxigong
34007,2017,1,15,22,92.0,21.0,65.0,1200.0,1.0,-4.1,1027.25,-8.1,0.0,NE,1.5,Wanshouxigong
34008,2017,1,15,23,110.0,20.0,75.0,1500.0,9.0,-4.2,1028.0,-8.5,0.0,NE,1.4,Wanshouxigong
34009,2017,1,16,0,119.0,22.0,79.0,1700.0,1.0,-3.75,1028.0,-8.4,0.0,NE,1.4,Wanshouxigong
34010,2017,1,16,1,118.0,19.0,75.0,1500.0,1.0,-3.425,1027.5,-8.2,0.0,NE,1.2,Wanshouxigong
34011,2017,1,16,2,104.0,27.0,76.0,1600.0,6.0,-3.275,1028.0,-8.1,0.0,NE,1.5,Wanshouxigong
34012,2017,1,16,3,99.0,30.0,73.0,1700.0,1.0,-3.2,1028.0,-8.1,0.0,NE,2.0,Wanshouxigong
34013,2017,1,16,4,72.0,26.0,72.0,2000.0,1.0,-3.35,1027.0,-8.2,0.0,NE,1.3,Wanshouxigong
34014,2017,1,16,5,91.0,28.0,76.0,2000.0,6.0,-3.55,1027.0,-8.2,0.0,NE,1.4,Wanshouxigong
34015,2017,1,16,6,93.0,38.0,73.0,2000.0,1.0,-3.525,1027.0,-8.2,0.0,NE,1.3,Wanshouxigong
34016,2017,1,16,7,107.0,43.0,75.0,2100.0,6.0,-3.45,1028.0,-8.2,0.0,E,1.8,Wanshouxigong
34017,2017,1,16,8,106.0,33.0,79.0,2100.0,1.0,-3.225,1028.0,-8.2,0.0,NE,1.2,Wanshouxigong
34018,2017,1,16,9,76.0,36.0,66.0,1500.0,6.0,-3.1,1029.0,-7.8,0.0,NE,1.7,Wanshouxigong
34019,2017,1,16,10,77.0,35.0,69.0,1200.0,12.0,-2.65,1029.5,-7.5,0.0,NE,1.5,Wanshouxigong
34020,2017,1,16,11,10.0,3.0,65.0,1100.0,14.0,-2.08,1030.0,-7.5,0.0,NE,1.7,Wanshouxigong
34021,2017,1,16,12,33.0,12.0,63.0,900.0,41.0,-0.933333333333333,1029.0,-7.2,0.0,NE,1.4,Wanshouxigong
34022,2017,1,16,13,72.0,15.0,2.0,900.0,40.0,-0.525,1028.25,-7.2,0.0,NE,2.8,Wanshouxigong
34023,2017,1,16,14,85.0,14.0,61.0,1000.0,36.0,-0.38,1027.0,-7.4,0.0,SE,1.5,Wanshouxigong
34024,2017,1,16,15,88.0,12.0,71.0,1100.0,31.0,-0.266666666666667,1027.0,-7.8,0.0,NE,1.9,Wanshouxigong
34025,2017,1,16,16,96.0,10.0,73.0,1100.0,25.0,0.05,1027.0,-7.9,0.0,NE,1.7,Wanshouxigong
34026,2017,1,16,17,106.0,9.0,75.0,1100.0,12.0,-0.15,1027.0,-7.9,0.0,NE,2.2,Wanshouxigong
34027,2017,1,16,18,115.0,9.0,78.0,1200.0,7.0,-0.45,1027.5,-7.9,0.0,NE,1.4,Wanshouxigong
34028,2017,1,16,19,126.0,10.0,79.0,1300.0,7.0,-0.7,1028.0,-7.0,0.0,SE,1.6,Wanshouxigong
34029,2017,1,16,20,148.0,14.0,81.0,1600.0,7.0,-0.7,1028.25,-6.7,0.0,SE,1.4,Wanshouxigong
34030,2017,1,16,21,130.0,16.0,79.0,1900.0,7.0,-0.9,1029.0,-6.5,0.0,SE,1.0,Wanshouxigong
34031,2017,1,16,22,121.0,15.0,76.0,1800.0,7.0,-1.175,1028.75,-6.1,0.0,SE,1.4,Wanshouxigong
34032,2017,1,16,23,116.0,14.0,75.0,1700.0,7.0,-1.2,1028.0,-6.2,0.0,SE,1.0,Wanshouxigong
34033,2017,1,17,0,118.0,13.0,74.0,1900.0,7.0,-1.2,1028.0,-5.9,0.0,SE,1.4,Wanshouxigong
34034,2017,1,17,1,116.0,12.0,72.0,1700.0,7.0,-1.3,1028.0,-5.8,0.0,NE,1.6,Wanshouxigong
34035,2017,1,17,2,111.0,15.0,69.0,1600.0,7.0,-1.475,1027.5,-5.8,0.0,NE,0.9,Wanshouxigong
34036,2017,1,17,3,108.0,15.0,70.0,2100.0,7.0,-1.525,1027.0,-5.7,0.0,NE,1.1,Wanshouxigong
34037,2017,1,17,4,117.0,15.0,70.0,2400.0,7.0,-1.7,1027.0,-5.7,0.0,SE,1.4,Wanshouxigong
34038,2017,1,17,5,124.0,15.0,66.0,2400.0,7.0,-1.65,1026.75,-5.6,0.0,NE,1.2,Wanshouxigong
34039,2017,1,17,6,109.0,14.0,64.0,2100.0,7.0,-1.775,1026.0,-5.6,0.0,NE,1.5,Wanshouxigong
34040,2017,1,17,7,123.0,14.0,66.0,2300.0,7.0,-1.9,1026.0,-5.4,0.0,NE,1.0,Wanshouxigong
34041,2017,1,17,8,107.0,15.0,63.0,2200.0,7.0,-1.9,1026.5,-5.5,0.0,NE,1.2,Wanshouxigong
34042,2017,1,17,9,104.0,15.0,61.0,2000.0,7.0,-1.8,1027.0,-5.5,0.0,NE,1.4,Wanshouxigong
34043,2017,1,17,10,157.0,16.0,70.0,3000.0,7.0,-1.35,1027.0,-5.6,0.0,NE,1.6,Wanshouxigong
34044,2017,1,17,11,158.0,21.0,73.0,2800.0,3.0,-0.78,1027.8,-5.7,0.0,NE,1.3,Wanshouxigong
34045,2017,1,17,12,158.0,26.0,71.0,2300.0,7.0,-0.266666666666667,1027.0,-5.5,0.0,NE,0.8,Wanshouxigong
34046,2017,1,17,13,160.0,27.0,72.0,2200.0,12.0,0.35,1026.0,-5.8,0.0,NW,1.4,Wanshouxigong
34047,2017,1,17,14,177.0,25.0,73.0,2100.0,17.0,0.96,1025.0,-6.6,0.0,NE,1.0,Wanshouxigong
34048,2017,1,17,15,168.0,23.0,81.0,2100.0,17.0,1.8333333333333304,1025.0,-6.7,0.0,NW,1.8,Wanshouxigong
34049,2017,1,17,16,174.0,31.0,90.0,2100.0,17.0,1.725,1025.0,-6.7,0.0,SW,1.9,Wanshouxigong
34050,2017,1,17,17,180.0,28.0,104.0,2300.0,10.0,1.3,1025.0,-6.7,0.0,SW,1.1,Wanshouxigong
34051,2017,1,17,18,179.0,24.0,113.0,2300.0,9.0,0.35,1025.25,-6.8,0.0,SW,1.4,Wanshouxigong
34052,2017,1,17,19,186.0,20.0,113.0,2500.0,1.0,-0.225,1026.0,-6.7,0.0,SW,1.9,Wanshouxigong
34053,2017,1,17,20,179.0,24.0,111.0,2300.0,9.0,-1.15,1027.0,-6.9,0.0,NW,1.2,Wanshouxigong
34054,2017,1,17,21,186.0,23.0,103.0,2200.0,6.0,-2.25,1027.75,-7.0,0.0,SW,1.0,Wanshouxigong
34055,2017,1,17,22,170.0,28.0,93.0,2100.0,1.0,-3.075,1028.5,-7.3,0.0,SW,0.7,Wanshouxigong
34056,2017,1,17,23,176.0,28.0,97.0,2500.0,12.0,-3.875,1029.75,-7.4,0.0,NE,0.4,Wanshouxigong
34057,2017,1,18,0,140.0,26.0,93.0,2000.0,1.0,-4.2,1030.0,-7.5,0.0,SE,1.2,Wanshouxigong
34058,2017,1,18,1,65.0,11.0,68.0,900.0,15.0,-4.2,1030.0,-7.8,0.0,NE,1.4,Wanshouxigong
34059,2017,1,18,2,44.0,11.0,47.0,500.0,36.0,-4.2,1030.25,-9.0,0.0,NE,0.7,Wanshouxigong
34060,2017,1,18,3,55.0,19.0,67.0,800.0,23.0,-5.3,1031.0,-10.3,0.0,NE,1.3,Wanshouxigong
34061,2017,1,18,4,43.0,16.0,45.0,900.0,36.0,-5.325,1031.0,-12.0,0.0,NE,2.1,Wanshouxigong
34062,2017,1,18,5,34.0,5.0,41.0,500.0,28.0,-4.475,1030.5,-14.6,0.0,NE,1.6,Wanshouxigong
34063,2017,1,18,6,24.0,14.0,47.0,400.0,32.0,-4.7,1030.0,-15.3,0.0,NE,2.2,Wanshouxigong
34064,2017,1,18,7,16.0,3.0,42.0,400.0,37.0,-5.1,1030.0,-15.5,0.0,NE,1.6,Wanshouxigong
34065,2017,1,18,8,28.0,12.0,50.0,500.0,19.0,-5.4625,1030.0,-15.8,0.0,NE,1.9,Wanshouxigong
34066,2017,1,18,9,41.0,14.0,54.0,500.0,28.0,-4.9,1031.0,-15.6,0.0,NE,3.2,Wanshouxigong
34067,2017,1,18,10,42.0,3.0,55.0,600.0,22.0,-2.96666666666667,1031.0,-16.1,0.0,NE,2.7,Wanshouxigong
34068,2017,1,18,11,22.0,4.0,33.0,600.0,36.0,-1.8,1031.75,-16.8,0.0,NE,2.9,Wanshouxigong
34069,2017,1,18,12,20.0,4.0,30.0,600.0,42.0,-0.75,1030.75,-16.8,0.0,NE,2.1,Wanshouxigong
34070,2017,1,18,13,25.0,4.0,35.0,600.0,39.0,0.225,1029.75,-16.8,0.0,NE,1.0,Wanshouxigong
34071,2017,1,18,14,42.0,5.0,50.0,700.0,28.0,0.94,1028.4,-16.6,0.0,NE,0.4,Wanshouxigong
34072,2017,1,18,15,70.0,8.0,57.0,900.0,25.0,1.6333333333333302,1028.0,-15.7,0.0,SW,1.2,Wanshouxigong
34073,2017,1,18,16,94.0,10.0,63.0,900.0,21.0,1.25,1028.0,-15.4,0.0,SW,1.4,Wanshouxigong
34074,2017,1,18,17,78.0,9.0,70.0,900.0,14.0,1.0,1027.25,-15.2,0.0,SW,1.8,Wanshouxigong
34075,2017,1,18,18,69.0,8.0,72.0,900.0,8.0,0.55,1027.0,-14.8,0.0,SW,1.1,Wanshouxigong
34076,2017,1,18,19,71.0,8.0,71.0,900.0,7.0,0.0,1027.75,-14.8,0.0,SW,0.9,Wanshouxigong
34077,2017,1,18,20,79.0,9.0,77.0,900.0,2.0,-0.75,1028.0,-14.7,0.0,SW,1.1,Wanshouxigong
34078,2017,1,18,21,73.0,9.0,77.0,900.0,2.0,-1.575,1028.0,-14.2,0.0,SW,0.7,Wanshouxigong
34079,2017,1,18,22,79.0,10.0,81.0,1100.0,2.0,-2.55,1027.5,-13.8,0.0,SW,0.9,Wanshouxigong
34080,2017,1,18,23,95.0,15.0,84.0,1500.0,2.0,-3.55,1027.0,-13.3,0.0,SE,0.7,Wanshouxigong
34081,2017,1,19,0,110.0,20.0,82.0,1600.0,2.0,-2.9,1026.5,-12.1,0.0,SW,1.2,Wanshouxigong
34082,2017,1,19,1,121.0,30.0,88.0,2300.0,2.0,-1.925,1025.5,-10.6,0.0,SE,1.5,Wanshouxigong
34083,2017,1,19,2,115.0,31.0,89.0,2600.0,2.0,-1.7,1025.0,-9.6,0.0,SE,1.0,Wanshouxigong
34084,2017,1,19,3,123.0,44.0,88.0,3300.0,2.0,0.3760390595276544,1021.8599901452487,-13.0,0.0,NE,1.6,Wanshouxigong
34085,2017,1,19,4,118.0,41.0,88.0,3100.0,42.0,0.3760390595276544,1021.8599901452487,-13.0,0.0,NE,1.6,Wanshouxigong
34086,2017,1,19,5,137.0,40.0,84.0,2800.0,5.0,0.3760390595276544,1021.8599901452487,-13.0,0.0,NE,1.6,Wanshouxigong
34087,2017,1,19,6,142.0,32.0,84.0,2700.0,4.0,0.3760390595276544,1021.8599901452487,-13.0,0.0,NE,1.6,Wanshouxigong
34088,2017,1,19,7,143.0,32.0,83.0,2800.0,4.0,0.3760390595276544,1021.8599901452487,-13.0,0.0,NE,1.6,Wanshouxigong
34089,2017,1,19,8,120.0,27.0,80.0,2400.0,42.0,0.3760390595276544,1021.8599901452487,-13.0,0.0,NW,1.1,Wanshouxigong
34090,2017,1,19,9,117.0,28.0,74.0,1900.0,4.0,-2.85,1024.0,-7.9,0.0,NW,3.3,Wanshouxigong
34091,2017,1,19,10,66.0,22.0,48.0,1200.0,20.0,-1.425,1024.0,-10.4,0.0,NW,6.6,Wanshouxigong
34092,2017,1,19,11,82.0,6.0,8.0,400.0,55.0,-0.825,1025.0,-15.6,0.0,NW,6.8,Wanshouxigong
34093,2017,1,19,12,82.0,4.0,5.0,600.0,61.0,-0.775,1025.0,-18.3,0.0,NW,6.6,Wanshouxigong
34094,2017,1,19,13,82.0,3.0,4.0,900.0,66.0,-0.8,1025.75,-19.8,0.0,NW,8.6,Wanshouxigong
34095,2017,1,19,14,56.0,3.0,5.0,900.0,67.0,-1.26,1025.4,-21.0,0.0,NW,8.3,Wanshouxigong
34096,2017,1,19,15,66.0,3.0,4.0,900.0,69.0,-1.4333333333333302,1026.33333333333,-21.7,0.0,NW,5.9,Wanshouxigong
34097,2017,1,19,16,53.0,3.0,3.0,800.0,71.0,-1.95,1027.0,-23.0,0.0,NW,5.4,Wanshouxigong
34098,2017,1,19,17,60.0,3.0,7.0,800.0,68.0,-2.75,1028.0,-24.5,0.0,NW,5.0,Wanshouxigong
34099,2017,1,19,18,47.0,3.0,9.0,800.0,66.0,-3.975,1029.5,-24.9,0.0,NW,3.7,Wanshouxigong
34100,2017,1,19,19,36.0,3.0,9.0,800.0,66.0,-4.875,1030.75,-25.2,0.0,NW,5.0,Wanshouxigong
34101,2017,1,19,20,37.0,2.0,8.0,800.0,65.0,-5.56,1031.6,-25.0,0.0,NW,4.4,Wanshouxigong
34102,2017,1,19,21,25.0,3.0,9.0,800.0,64.0,-6.0,1032.0,-24.9,0.0,NE,4.5,Wanshouxigong
34103,2017,1,19,22,22.0,3.0,9.0,900.0,63.0,-6.575,1033.0,-25.0,0.0,NE,2.9,Wanshouxigong
34104,2017,1,19,23,14.0,3.0,11.0,900.0,60.0,-6.825,1033.0,-24.7,0.0,NW,3.2,Wanshouxigong
34105,2017,1,20,0,15.0,3.0,15.0,900.0,55.0,-7.05,1032.5,-24.3,0.0,NE,2.9,Wanshouxigong
34106,2017,1,20,1,14.0,3.0,19.0,100.0,50.0,-7.425,1032.0,-24.0,0.0,NE,1.9,Wanshouxigong
34107,2017,1,20,2,16.0,4.0,16.0,100.0,52.0,-7.425,1032.0,-23.4,0.0,NW,4.6,Wanshouxigong
34108,2017,1,20,3,17.0,3.0,16.0,100.0,53.0,-6.775,1031.5,-22.9,0.0,NE,4.3,Wanshouxigong
34109,2017,1,20,4,14.0,3.0,9.0,100.0,61.0,-6.7,1031.25,-22.3,0.0,NW,3.0,Wanshouxigong
34110,2017,1,20,5,19.0,3.0,17.0,100.0,52.0,-6.95,1031.25,-22.4,0.0,NW,3.1,Wanshouxigong
34111,2017,1,20,6,18.0,3.0,18.0,1100.0,50.0,-7.075,1031.75,-22.5,0.0,NW,2.0,Wanshouxigong
34112,2017,1,20,7,23.0,3.0,26.0,1100.0,44.0,-7.45,1032.0,-22.3,0.0,NW,1.6,Wanshouxigong
34113,2017,1,20,8,22.0,5.0,36.0,1200.0,34.0,-7.9,1032.4,-21.5,0.0,NE,1.5,Wanshouxigong
34114,2017,1,20,9,28.0,6.0,42.0,1300.0,30.0,-7.0,1033.0,-21.0,0.0,NE,1.8,Wanshouxigong
34115,2017,1,20,10,28.0,7.0,41.0,1400.0,32.0,-5.7,1033.0,-21.3,0.0,NE,2.0,Wanshouxigong
34116,2017,1,20,11,29.0,7.0,39.0,1400.0,36.0,-4.34,1033.0,-20.9,0.0,NE,0.8,Wanshouxigong
